timeStamp,styleid,name,rating,ratingCount,price,priceNow,priceWas,size,inventory
"",570166208,PETITE SAINT HONORE RELEASE HEM SKIMMER JEANS,3,2,85.80,,8 - Petite,20+
"",570166208,PETITE SAINT HONORE RELEASE HEM SKIMMER JEANS,3,2,85.80,,10 - Petite,20+
"",570166208,PETITE SAINT HONORE RELEASE HEM SKIMMER JEANS,3,2,85.80,,12 - Petite,20+
"",570166208,PETITE SAINT HONORE RELEASE HEM SKIMMER JEANS,3,2,85.80,,14 - Petite,20+
"",570152700,DOUBLE-LAYER TUNIC,4.5,23,96.80,54.99,10,20+
"",570165570,DOLMAN JETSETTER TEE,5,2,48.40,,XXS,20+
"",570165570,DOLMAN JETSETTER TEE,5,2,48.40,,XS,20+
"",570165570,DOLMAN JETSETTER TEE,5,2,48.40,,S,20+
"",570165570,DOLMAN JETSETTER TEE,5,2,48.40,,M,20+
"",570165570,DOLMAN JETSETTER TEE,5,2,48.40,,L,20+
"",570165570,DOLMAN JETSETTER TEE,5,2,48.40,,XL,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,00,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,2,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,4,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,6,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,8,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,10,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,12,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,14,20+
"",570168905,COLLARLESS VEST,3.5,2,154.00,,16,20+
"",570171847,BRAIDED LEATHER MULTI-ROW BRACELET,NA,0,55.00,,NA,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,00 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,0 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,2 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,4 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,6 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,8 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,10 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,12 - Short,20+
"",570162473,PREMIUM BI-STRETCH SKIMMER PANTS,4.3,4,85.80,,14 - Short,20+
"",570165217,FRINGED OBLONG SCARF,4.5,2,52.80,,NA,20+
"",570166822,DOUBLE-TASSEL BAR DROP NECKLACE,4.5,2,60.50,,NA,20+
"",570167772,CREW NECK RIBBED SWEATER,4.3,10,74.80,,XXS,20+
"",570167772,CREW NECK RIBBED SWEATER,4.3,10,74.80,,XS,20+
"",570167772,CREW NECK RIBBED SWEATER,4.3,10,74.80,,S,20+
"",570167772,CREW NECK RIBBED SWEATER,4.3,10,74.80,,M,20+
"",570167772,CREW NECK RIBBED SWEATER,4.3,10,74.80,,L,20+
"",570167772,CREW NECK RIBBED SWEATER,4.3,10,74.80,,XL,20+
"",570166911,FRINGE PENDANT NECKLACE,5,1,60.50,,NA,20+
"",570163464,LONG SLEEVE DUSTER,4.8,13,107.80,,XXS,20+
"",570163464,LONG SLEEVE DUSTER,4.8,13,107.80,,XS,20+
"",570163464,LONG SLEEVE DUSTER,4.8,13,107.80,,S,20+
"",570163464,LONG SLEEVE DUSTER,4.8,13,107.80,,M,20+
"",570163464,LONG SLEEVE DUSTER,4.8,13,107.80,,L,20+
"",570171442,SLEEVELESS CROP SWEATER,NA,0,63.80,,XXS,20+
"",570171442,SLEEVELESS CROP SWEATER,NA,0,63.80,,XS,20+
"",570171442,SLEEVELESS CROP SWEATER,NA,0,63.80,,S,20+
"",570171442,SLEEVELESS CROP SWEATER,NA,0,63.80,,M,20+
"",570171442,SLEEVELESS CROP SWEATER,NA,0,63.80,,L,20+
"",570171442,SLEEVELESS CROP SWEATER,NA,0,63.80,,XL,20+
"",570172681,JET SHARD PENDANT NECKLACE,NA,0,38.50,,NA,20+
"",570148728,SAINT HONORE CURVY ESSENTIAL BOOTCUT JEANS,4.5,12,85.80,54.99,0 - Long,20+
"",570148728,SAINT HONORE CURVY ESSENTIAL BOOTCUT JEANS,4.5,12,85.80,54.99,2 - Long,20+
"",570167828,BELTED FIT-AND-FLARE DRESS,4.8,4,176.00,,2,20+
"",570167828,BELTED FIT-AND-FLARE DRESS,4.8,4,176.00,,10,20+
"",570167828,BELTED FIT-AND-FLARE DRESS,4.8,4,176.00,,12,20+
"",570167828,BELTED FIT-AND-FLARE DRESS,4.8,4,176.00,,14,20+
"",570167828,BELTED FIT-AND-FLARE DRESS,4.8,4,176.00,,16,20+
"",570165649,COLORBLOCK PENCIL SKIRT,5,1,96.80,,2,20+
"",570165649,COLORBLOCK PENCIL SKIRT,5,1,96.80,,6,20+
"",570167774,CREW NECK RIBBED SWEATER,4.5,21,74.80,,XXS,20+
"",570167774,CREW NECK RIBBED SWEATER,4.5,21,74.80,,M,20+
"",570166996,LEATHER ANKLE STRAP HEELS,5,4,137.50,,8.5,20+
"",570166996,LEATHER ANKLE STRAP HEELS,5,4,137.50,,9,20+
"",570166996,LEATHER ANKLE STRAP HEELS,5,4,137.50,,9.5,20+
"",570166996,LEATHER ANKLE STRAP HEELS,5,4,137.50,,10,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,00,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,0,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,2,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,4,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,6,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,8,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,10,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,12,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,14,20+
"",570172605,SOFT STRIPED BLOUSE,NA,0,107.80,,16,20+
"",570141968,SLEEVELESS PAISLEY BLOUSON SHORT DRESS,4.5,29,143.00,43.99,XL,20+
"",570159805,SPLIT PAVE HOOP EARRINGS,5,2,33.00,,NA,20+
"",570148499,FAUX LEATHER PANELED PONTE LEGGINGS,5,1,96.80,54.99,XXS - Long,20+
"",570148499,FAUX LEATHER PANELED PONTE LEGGINGS,5,1,96.80,54.99,XS - Short,20+
"",570148499,FAUX LEATHER PANELED PONTE LEGGINGS,5,1,96.80,54.99,XL - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,00 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,0 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,2 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,4 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,6 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,8 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,10 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,12 - Short,20+
"",570148758,CITY KNIT PONTE MINI BOOTCUT PANTS,4.6,30,96.80,,14 - Short,20+
"",570168349,PORTFOLIO CLUTCH,NA,0,74.80,,NA,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,XL,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,XXL,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,XXS,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,XS,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,S,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,M,20+
"",570165833,HOOK-FRONT SKINNY BELT,4.4,10,48.40,,L,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,00 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,0 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,2 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,4 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,6 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,8 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,10 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,12 - Short,20+
"",570162246,PREMIUM BI-STRETCH SKIMMER PANTS,5,2,85.80,43.99,14 - Short,20+
"",570152080,LEATHER ZIPPED JACKET,4.6,16,495.00,219.99,XXS,20+
"",570152080,LEATHER ZIPPED JACKET,4.6,16,495.00,219.99,XL,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,00,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,0,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,2,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,4,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,6,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,8,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,10,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,12,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,14,20+
"",570167707,MOCK NECK PONTE BODICE,3.8,5,85.80,,16,20+
"",570168495,PETITE CREW NECK RIBBED SWEATER,4.7,3,74.80,,L - Petite,20+
"",570168495,PETITE CREW NECK RIBBED SWEATER,4.7,3,74.80,,XL - Petite,20+
"",570168937,DRAPED TEE,4,1,63.80,,XXS,20+
"",570168937,DRAPED TEE,4,1,63.80,,XS,20+
"",570168937,DRAPED TEE,4,1,63.80,,S,20+
"",570168937,DRAPED TEE,4,1,63.80,,M,20+
"",570168937,DRAPED TEE,4,1,63.80,,L,20+
"",570168937,DRAPED TEE,4,1,63.80,,XL,20+
"",570168222,DRAPED TEE,NA,0,63.80,,XXS,20+
"",570168222,DRAPED TEE,NA,0,63.80,,XS,20+
"",570168222,DRAPED TEE,NA,0,63.80,,S,20+
"",570168222,DRAPED TEE,NA,0,63.80,,M,20+
"",570168222,DRAPED TEE,NA,0,63.80,,L,20+
"",570168222,DRAPED TEE,NA,0,63.80,,XL,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,00 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,0 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,2 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,4 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,6 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,8 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,10 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,12 - Short,20+
"",570171006,STRIPE WIDE-LEG PANTS,NA,0,107.80,,14 - Short,20+
"",570138647,3/4 SLEEVE BLACK SEASONLESS PEPLUM JACKET,4.7,31,165.00,109.99,14,20+
"",570141682,SLEEVELESS STRIPE SURPLICE SHEATH DRESS,4.1,39,NA,NA,NA,0
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,5,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,5.5,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,6,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,7,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,7.5,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,8,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,8.5,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,9.5,20+
"",570162094,SUEDE ANKLE BOOT WEDGES,3.2,5,220.00,109.99,10,20+
"",570156763,GEO PRINT OBLONG SCARF,3,2,52.80,27.49,NA,20+
"",570150823,3/4 SLEEVE STRIPE TEE,4,7,52.80,21.99,XL,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,00,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,0,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,2,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,4,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,6,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,8,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,10,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,12,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,14,20+
"",570174387,CURVY STRAIGHT CROP JEANS,NA,0,85.80,,16,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,00 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,0 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,2 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,4 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,6 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,8 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,10 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,12 - Short,20+
"",570148027,PERFECT FORM ANKLE PANTS,1,2,85.80,,14 - Short,20+
"",570173808,Y-DROP NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,49.50,,NA,20+
"",570159712,SATIN PANTS,3.6,15,96.80,21.99,4 - Regular,20+
"",570159712,SATIN PANTS,3.6,15,96.80,21.99,6 - Regular,20+
"",570163950,SLEEVELESS SCOOP BACK TABARD,3.8,8,63.80,32.99,XS,20+
"",570163950,SLEEVELESS SCOOP BACK TABARD,3.8,8,63.80,32.99,S,20+
"",570117193,SEASONLESS CURVY MODERN BOOTCUT BLACK PANTS,3.4,5,96.80,32.99,0 - Long,20+
"",570168011,MOCK-NECK TOP,5,3,52.80,,XS,20+
"",570168011,MOCK-NECK TOP,5,3,52.80,,M,20+
"",570168011,MOCK-NECK TOP,5,3,52.80,,L,20+
"",570168011,MOCK-NECK TOP,5,3,52.80,,XL,20+
"",570165526,GEO-PRINT OBLONG SCARF,NA,0,52.80,,NA,20+
"",570164198,CREW NECK RIBBED SWEATER,4.5,10,74.80,,XXS,20+
"",570164198,CREW NECK RIBBED SWEATER,4.5,10,74.80,,XS,20+
"",570164198,CREW NECK RIBBED SWEATER,4.5,10,74.80,,S,20+
"",570164198,CREW NECK RIBBED SWEATER,4.5,10,74.80,,M,20+
"",570164198,CREW NECK RIBBED SWEATER,4.5,10,74.80,,L,20+
"",570164198,CREW NECK RIBBED SWEATER,4.5,10,74.80,,XL,20+
"",570153547,SAINT HONORE CURVY SKINNY FLARE JEANS,3,6,92.40,54.99,8 - Regular,20+
"",570161380,PETITE SCALLOPED LACE CROP BODICE,5,1,107.80,54.99,10 - Petite,20+
"",570161380,PETITE SCALLOPED LACE CROP BODICE,5,1,107.80,54.99,12 - Petite,20+
"",570161380,PETITE SCALLOPED LACE CROP BODICE,5,1,107.80,54.99,14 - Petite,20+
"",570171946,CIRCLE LOOP PENDANT NECKLACE,NA,0,55.00,,NA,20+
"",570151206,FIT-AND-FLARE JACQUARD DRESS,4.4,31,165.00,43.99,XL,20+
"",570168345,COLORBLOCK SATCHEL,NA,0,162.80,,NA,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,00,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,0,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,2,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,4,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,6,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,8,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,10,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,12,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,14,20+
"",570163693,COLORBLOCK STRIPE STRAIGHT SKIRT,4.2,13,107.80,,16,20+
"",570168765,SPLIT-BACK LAYERING TEE,3.2,5,74.80,,XXS,20+
"",570168765,SPLIT-BACK LAYERING TEE,3.2,5,74.80,,XS,20+
"",570168765,SPLIT-BACK LAYERING TEE,3.2,5,74.80,,S,20+
"",570168765,SPLIT-BACK LAYERING TEE,3.2,5,74.80,,M,20+
"",570168765,SPLIT-BACK LAYERING TEE,3.2,5,74.80,,L,20+
"",570168765,SPLIT-BACK LAYERING TEE,3.2,5,74.80,,XL,20+
"",570168509,LEATHER EXOTIC PRINT TOTE,NA,0,272.80,,NA,20+
"",570158282,PETITE CITY KNIT PONTE SKINNY PANTS,5,1,85.80,43.99,4 - Petite,20+
"",570158282,PETITE CITY KNIT PONTE SKINNY PANTS,5,1,85.80,43.99,10 - Petite,20+
"",570148237,PETITE RAGLAN SLEEVE SHIRTDRESS,5,3,143.00,43.99,14 - Petite,20+
"",570148790,SOLUTION PONTE LEGGINGS,4.7,24,66.00,32.99,XXS - Regular,20+
"",570148790,SOLUTION PONTE LEGGINGS,4.7,24,66.00,32.99,XXS - Long,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,5,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,5.5,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,6,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,6.5,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,7,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,7.5,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,8,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,8.5,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,9,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,9.5,20+
"",570163474,LEATHER LACE-UP GROMMET FLATS,5,1,126.50,54.99,10,20+
"",570167774,CREW NECK RIBBED SWEATER,4.5,21,74.80,,XXS,20+
"",570167774,CREW NECK RIBBED SWEATER,4.5,21,74.80,,M,20+
"",570172961,JASPER SHORT PENDANT NECKLACE,NA,0,38.50,,NA,20+
"",570166246,RIBBED SHRUG JACKET,5,1,74.80,,XXS,20+
"",570166246,RIBBED SHRUG JACKET,5,1,74.80,,XS,20+
"",570166246,RIBBED SHRUG JACKET,5,1,74.80,,S,20+
"",570166246,RIBBED SHRUG JACKET,5,1,74.80,,M,20+
"",570166246,RIBBED SHRUG JACKET,5,1,74.80,,L,20+
"",570166246,RIBBED SHRUG JACKET,5,1,74.80,,XL,20+
"",570159608,SLEEVELESS JACQUARD FIT-AND-FLARE DRESS,4.9,19,220.00,65.99,10,20+
"",570095363,SLIM ANKLE PANT,4.9,26,85.80,43.99,14 - Long,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,00,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,0,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,2,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,4,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,6,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,8,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,10,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,12,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,14,20+
"",570136971,GENIUS CONVERTIBLE WHITE DRESS,NA,0,154.00,,16,20+
"",570160977,FEATHERWEIGHT LONG SLEEVE TEE,3.8,12,37.40,,XXS,20+
"",570160977,FEATHERWEIGHT LONG SLEEVE TEE,3.8,12,37.40,,XS,20+
"",570160977,FEATHERWEIGHT LONG SLEEVE TEE,3.8,12,37.40,,S,20+
"",570160977,FEATHERWEIGHT LONG SLEEVE TEE,3.8,12,37.40,,M,20+
"",570160977,FEATHERWEIGHT LONG SLEEVE TEE,3.8,12,37.40,,L,20+
"",570160977,FEATHERWEIGHT LONG SLEEVE TEE,3.8,12,37.40,,XL,20+
"",570166296,TEXTURED STRIPE SWEATER,4.8,5,96.80,,XXS,20+
"",570166296,TEXTURED STRIPE SWEATER,4.8,5,96.80,,XS,20+
"",570166296,TEXTURED STRIPE SWEATER,4.8,5,96.80,,S,20+
"",570166296,TEXTURED STRIPE SWEATER,4.8,5,96.80,,M,20+
"",570166296,TEXTURED STRIPE SWEATER,4.8,5,96.80,,L,20+
"",570166296,TEXTURED STRIPE SWEATER,4.8,5,96.80,,XL,20+
"",570152632,TURNLOCK SKINNY BELT,4.3,10,48.40,10.99,XS,20+
"",570152632,TURNLOCK SKINNY BELT,4.3,10,48.40,10.99,M,20+
"",570152632,TURNLOCK SKINNY BELT,4.3,10,48.40,10.99,L,20+
"",570160164,PERFECT FORM TUX ANKLE PANTS,5,1,96.80,43.99,10 - Regular,20+
"",570148555,CREPE POINTELLE TURTLENECK,4.6,13,85.80,43.99,L,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,5,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,5.5,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,6,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,6.5,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,7,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,7.5,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,8,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,8.5,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,9,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,9.5,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,10,20+
"",570166144,OLIVIA LEATHER PUMPS,4.4,11,143.00,,11,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,00 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,0 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,2 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,4 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,6 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,8 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,10 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,12 - Short,20+
"",570163972,TROUSER FLARE JEANS,4.2,5,92.40,,14 - Short,20+
"",570166365,SOFT TOUCH BATEAU NECK TEE,4,1,37.40,,XXS,20+
"",570166365,SOFT TOUCH BATEAU NECK TEE,4,1,37.40,,XS,20+
"",570166365,SOFT TOUCH BATEAU NECK TEE,4,1,37.40,,S,20+
"",570166365,SOFT TOUCH BATEAU NECK TEE,4,1,37.40,,M,20+
"",570166365,SOFT TOUCH BATEAU NECK TEE,4,1,37.40,,L,20+
"",570166365,SOFT TOUCH BATEAU NECK TEE,4,1,37.40,,XL,20+
"",570148557,CREPE POINTELLE TURTLENECK,4.7,18,85.80,43.99,M,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,00,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,0,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,2,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,4,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,6,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,8,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,10,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,12,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,14,20+
"",570167778,BATEAU FIT-AND-FLARE DRESS,5,3,176.00,,16,20+
"",570168220,LONG SLEEVE FRONT PLEATED BLOUSE,4,1,96.80,,4,20+
"",570168220,LONG SLEEVE FRONT PLEATED BLOUSE,4,1,96.80,,6,20+
"",570168220,LONG SLEEVE FRONT PLEATED BLOUSE,4,1,96.80,,12,20+
"",570168220,LONG SLEEVE FRONT PLEATED BLOUSE,4,1,96.80,,16,20+
"",570173807,Y-DROP NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,49.50,,NA,20+
"",570168375,EXOTIC PRINT CONVERTIBLE WALLET,3.3,3,85.80,,NA,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,00,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,0,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,2,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,4,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,6,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,8,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,10,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,12,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,14,20+
"",570169575,PRINTED SURPLICE DRESS,5,1,154.00,,16,20+
"",570171724,ASYMMETRIC-HEM RIBBED SWEATER,4.3,11,85.80,,XXS,20+
"",570171724,ASYMMETRIC-HEM RIBBED SWEATER,4.3,11,85.80,,XS,20+
"",570171724,ASYMMETRIC-HEM RIBBED SWEATER,4.3,11,85.80,,S,20+
"",570171724,ASYMMETRIC-HEM RIBBED SWEATER,4.3,11,85.80,,M,20+
"",570171724,ASYMMETRIC-HEM RIBBED SWEATER,4.3,11,85.80,,L,20+
"",570171724,ASYMMETRIC-HEM RIBBED SWEATER,4.3,11,85.80,,XL,20+
